area_m2,perimeter_m,shape_index,area_log,elongation,nearest_nbr_dist,local_density,density_50m,density_100m,density_250m,density_ratio,nn_dist_std_100m,orientation,orientation_entropy,orientation_coherence,lat,lon,confidence,full_plus_code
301.0777133930969,73.12670350728307,0.7075163502845749,5.710684313387627,1.9198850443668185,9.383140139627661,986.760647169751,1400.5634992086789,986.760647169751,1497.3297046085513,0.9353741496598639,21.126498734829344,127.94646279909135,2.7471551561413734,0.41935483870967744,-1.9605066643399938,30.129587789904807,0.8805999755859375,6GCG24QH+QRWQ
146.9188781210577,51.91531253196666,0.6850093852564774,4.996664002687329,2.1129183912099245,12.671009237447203,2323.6621691416717,2291.831180523293,2323.6621691416717,2607.5945876176133,0.87890625,8.81372266165843,169.7357453611884,2.4903875502270543,0.6575342465753424,-1.9482801732969937,30.13161341599709,0.8805999755859375,6GCG342J+MJQP
222.40748157631194,60.19386989546413,0.7713557582908966,5.408997375672867,1.3112510812227325,9.899083263189652,4201.690497626037,4329.014452099553,4201.690497626037,2515.9213403966814,1.7206477732793521,6.076621633233973,84.65935797892544,1.741580671124067,0.5984848484848485,-1.948862736363566,30.136799643434877,0.8805999755859375,6GCG342P+FP3G
80.85814685802269,35.98025043378138,0.784883653170588,4.404987832865463,1.053660695714872,6.597110711059521,4169.859509007658,4583.662361046586,4169.859509007658,3758.6031360582006,1.2195121951219512,4.919931797612885,17.34427950689519,2.898513976186698,0.4351145038167939,-1.9608713468501213,30.135112516599854,0.8805999755859375,6GCG24QP+M254
120.35936187695128,54.1290562805448,0.5162128720945722,4.798756076926184,3.826927220174482,10.305578675858817,3692.394679731972,4074.3665431525205,3692.394679731972,3947.0425886790044,1.032258064516129,5.526794784268349,113.70488088532049,3.287319579356494,0.3448275862068966,-1.9608807836330187,30.135879874290357,0.8805999755859375,6GCG24QP+J9RJ
41.56081798154059,25.86885895392102,0.7804397924997217,3.750934064339782,1.1727313490006774,10.801516264006008,4360.845440717932,4838.310269993618,4360.845440717932,2561.7579640071476,1.8886679920477134,5.567602823067694,172.33221270144446,1.4558530059203254,0.6277372262773723,-1.9471175121980275,30.133319751322954,0.7444000244140625,6GCG343M+5846
10.181068143575201,12.91579521962795,0.7669391485740003,2.4142220037334763,1.3629106168189355,9.94146008749029,2801.1269984173578,3310.4228163114226,2801.1269984173578,1650.118449976771,2.0061728395061724,5.483754902764419,168.9808275093612,3.039482960150636,0.36363636363636365,-1.9628721862896048,30.13916245766673,0.7444000244140625,6GCG24PQ+VM32
33.7545327588323,23.246965451600303,0.7848911357629602,3.5483100026074488,1.05192092757508,6.451728311739396,1973.521294339502,3310.4228163114226,1973.521294339502,1670.4902826925336,1.9817073170731703,10.369783932189195,53.676424753738075,2.758909196791413,0.4838709677419355,-1.958209260659752,30.132175064292003,0.7444000244140625,6GCG24RJ+PV7P
10.35691047309291,13.718054191119798,0.6916001167038436,2.4298264109069594,1.6667380925489583,5.896038755650061,1814.3663512476066,1909.859317102744,1814.3663512476066,1853.836777134397,1.0302197802197801,9.96643166103813,94.25385353786238,2.9553134650993402,0.2982456140350877,-1.9494764167826801,30.125404089688054,0.7444000244140625,6GCG342G+652X
20.405522978430483,19.203840035499024,0.6953147374023756,3.0636489718343185,2.022918540328404,11.187738697176979,1305.0705333535416,1527.8874536821952,1305.0705333535416,2077.9269370077855,0.7352941176470589,12.623560157805992,19.754180545067726,2.7861880542468507,0.4634146341463415,-1.9570793045107802,30.13455962744601,0.7444000244140625,6GCG24VM+5R7X
17.431374070521446,16.86612056698822,0.7700360998928965,2.914054325089288,1.3260034569579031,8.375411644979591,4233.521486244415,3947.042588679004,4233.521486244415,3967.414421394767,0.9948652118100128,6.302820973274236,16.661672724627127,3.4977461854909184,0.3684210526315789,-1.9597621588825365,30.133711568219955,0.7444000244140625,6GCG24RM+3FWH
231.9980360974664,63.45490880417317,0.7240419410312501,5.45103002476394,1.1411378639064624,17.883022980903274,2992.1129301276324,5220.282133414166,2992.1129301276324,1426.0282901033822,3.660714285714285,6.600721829933375,92.22909096595322,3.386797049379747,0.32978723404255317,-1.962776842605035,30.128946442446743,0.7444000244140625,6GCG24PH+VHPV
17.027625062216014,17.012567819671375,0.7393059538677091,2.8919053070869483,1.6391062753095171,5.104643191540929,1145.9155902616465,763.9437268410976,1145.9155902616465,1319.0761683456285,0.5791505791505792,15.612832499895413,144.27570665680045,3.8218881955261783,0.3055555555555556,-1.9474903130041763,30.142735996717267,0.7444000244140625,6GCG343V+2358
31.49021379445511,24.715946531801578,0.647785136916653,3.4809389299749975,2.4376891169800174,10.773962573337016,1878.028328484365,1400.5634992086789,1878.028328484365,2001.5325643236758,0.6997455470737913,10.465470077983987,111.62539178491737,3.328887296011552,0.4067796610169492,-1.9515862828928905,30.127222033924646,0.8069000244140625,6GCG24XG+9V9C
92.9480301763763,44.87249153992858,0.5800823955667511,4.5427417589166925,1.0788215922266216,10.181431068427381,3596.9017138768345,4583.662361046586,3596.9017138768345,1935.3241079974473,2.368421052631579,7.425054817855455,175.04564622498913,1.9660818527743036,0.6017699115044248,-1.9471299235407697,30.13769362213826,0.8069000244140625,6GCG343Q+43WR
143.3919387549479,64.48605752675888,0.43331422658789537,4.972531399103648,1.2101708899502315,7.948932635277919,3278.591827693044,3310.4228163114226,3278.591827693044,3193.284778195788,1.036682615629984,6.909882695847372,75.21945318193606,3.3239879714449487,0.47572815533980584,-1.9470616175570161,30.127473043431177,0.8069000244140625,6GCG343G+5XHC
20.869238067542256,18.290174258029253,0.7839362930236905,3.0850809949204736,1.0904591846138696,7.0625405546187965,4010.7045659157625,6111.549814728781,4010.7045659157625,1685.7691572293554,3.6253776435045317,6.2480241367029565,110.62434446002769,2.6880538745879012,0.5396825396825397,-1.9555671257552711,30.130077412496696,0.8069000244140625,6GCG24VJ+Q2G7
26.558724016420264,20.862359532706513,0.7668143276085024,3.3163191466854203,1.364377847593919,8.68035630930986,2992.1129301276324,5220.282133414166,2992.1129301276324,1594.0959100084237,3.274760383386581,6.943652191778176,108.82207507331123,2.49870386843966,0.5425531914893617,-1.9557829301352965,30.130105636720728,0.8069000244140625,6GCG24VJ+M2QM
119.46681293883003,44.3323177335898,0.7638643955727517,4.791374303702037,1.3972788045987148,10.226710134386474,2546.479089470325,3692.394679731972,2546.479089470325,1522.7944955032547,2.4247491638795986,7.958745048916291,150.4165073764057,3.5154342711995947,0.2875,-1.9648637859627682,30.14339633622881,0.8694000244140625,6GCG24PV+392G
94.86964891532648,39.16881785453666,0.7770629967272985,4.562989444991103,1.229853364842302,11.85120032789613,1559.7184423005742,3437.746770784939,1559.7184423005742,1451.4930809980856,2.3684210526315788,8.52440251899936,107.54308274398666,3.147217569463659,0.24489795918367346,-1.9606255012355343,30.125177880531616,0.8694000244140625,6GCG24QG+P3VW
292.7466780862704,71.50465665960466,0.7195039597034562,5.682717756751941,1.4303460029753174,13.246882517597177,2610.141066707083,3055.7749073643904,2610.141066707083,1884.3945262080408,1.6216216216216215,8.774423916106258,11.679213374418547,3.2384204862482484,0.4634146341463415,-1.9525054370065111,30.126166866602862,0.8694000244140625,6GCG24WG+XFVM
125.30345999160016,45.0201457509913,0.7768892891750038,4.838687424005754,1.2324927096348972,9.9058752940638,3246.7608390746645,3437.746770784939,3246.7608390746645,2342.7607623126996,1.467391304347826,6.310704454912638,72.01967844512866,2.551268735320292,0.5098039215686274,-1.9464726763047395,30.128456171001776,0.8694000244140625,6GCG343H+C984
155.94612420538488,53.431861182692664,0.6864103845666132,5.055902588528668,1.4411481032759232,15.44285884781483,2673.8030439438417,2037.1832715762603,2673.8030439438417,1808.000153523931,1.1267605633802817,9.90781808814575,135.1678162795906,3.3133226051672384,0.38095238095238093,-1.951359264299064,30.133575844399548,0.8694000244140625,6GCG24XM+FC4M
240.21348884499375,62.00641139398893,0.7851164197386522,5.485682387190648,1.0391055927672386,10.380632511417854,2514.6481008519463,2673.8030439438417,2514.6481008519463,1955.69594071321,1.3671875,7.000023225621538,75.19988584446588,2.9669035030870727,0.46835443037974683,-1.9503310676616434,30.12815834016184,0.9319000244140625,6GCG24XH+V77J
73.67171709369278,36.079751274367915,0.7111866346825965,4.3131014005471435,1.888924170963382,6.953730287185409,4933.803235848755,5347.606087887683,4933.803235848755,4553.104611972942,1.174496644295302,5.226529305623401,4.760051060129143,3.4182652187397675,0.3741935483870968,-1.9594386711773484,30.13762819798841,0.7042999863624573,6GCG24RQ+63CC
5.939006489920211,9.748231451163976,0.7853658262135877,1.9371586071987457,1.012534396082835,38.36597161096533,318.30988618379064,509.29581789406507,318.30988618379064,616.2479396518188,0.8264462809917354,17.638669650348394,6.15023561911417,2.6464393446710153,0.4,-1.9538680736809864,30.134397345370527,0.7042999863624573,6GCG24WM+FQ28
22.28952477300751,19.000320572321677,0.7758697440053823,3.148003678922398,1.2566096793163495,6.778158333938204,4870.141258611997,6238.873769202297,4870.141258611997,3060.8678655433314,2.0382695507487516,5.4175401952510605,35.127647193318836,3.4938625252343343,0.3464052287581699,-1.9479323854412658,30.126716582857494,0.7042999863624573,6GCG342G+RMGQ
14.325359876889172,15.73104772387821,0.7274449072896073,2.7295089645409534,1.746605921706593,5.010633497150823,3501.408748021697,4329.014452099553,3501.408748021697,1879.3015680291003,2.3035230352303517,6.701153980207384,19.929444312919543,2.1779439892088077,0.5454545454545454,-1.964466951950975,30.142100136217916,0.7042999863624573,6GCG24PR+6R96
12.132039374395296,13.948274487541415,0.7836149349834236,2.575054997989656,1.1068908850309138,6.7057448458187565,3787.8876455871086,4456.338406573069,3787.8876455871086,2103.391727902489,2.1186440677966094,6.8926683929407355,172.67680120722588,3.943644132796105,0.24369747899159663,-1.9459001410144279,30.12570490921317,0.7042999863624573,6GCG343G+J7PW
46.44365421218324,27.296411868231534,0.7832945809476092,3.8595427798043938,1.108877699435647,7.752326304018963,4329.014452099553,5729.577951308232,4329.014452099553,2001.5325643236758,2.862595419847328,6.949880672748171,57.01765006413976,3.454998378854063,0.3602941176470588,-1.9568998164616869,30.12801143594984,0.7042999863624573,6GCG24VH+66R3
6.319063586135791,10.063267562777282,0.7841236444312989,1.9904823943987842,1.0835785475685484,1.729252266946202,3787.8876455871086,3819.718634205488,3787.8876455871086,2734.9185420911294,1.3966480446927374,7.47026260878166,10.376402074384998,3.2810917178623127,0.3949579831932773,-1.9600326194537323,30.131556377751366,0.7042999863624573,6GCG24QJ+XJMQ
15.363558875634048,15.693326131490178,0.7839199063312277,2.7950568427027087,1.091288339016563,9.383149090920282,4742.817304138481,4965.634224467134,4742.817304138481,3310.422816311423,1.4999999999999998,5.26312683740111,98.93422672142809,4.00577616858902,0.22818791946308725,-1.9608747339329107,30.137988785545893,0.7667999863624573,6GCG24QQ+M554
20.141338890860702,18.218835389014746,0.762530074285877,3.0512303129143485,1.412485629366156,11.110382677610655,3819.718634205488,4201.690497626037,3819.718634205488,2587.2227549018507,1.6240157480314958,6.98715710437798,90.72957001605243,1.6861780884390933,0.675,-1.947945372727397,30.13670930494059,0.7667999863624573,6GCG342P+RMG4
38.080558322272616,26.964276640658284,0.6581662720275167,3.665625113722289,2.3488223725656243,11.030920491830079,1846.197339865986,1909.859317102744,1846.197339865986,2108.4846860814296,0.9057971014492753,10.494356418877553,123.58838738257182,3.306823222657827,0.41379310344827586,-1.9523938910562098,30.12683349879289,0.8292999863624573,6GCG24XG+2PW8
190.12243184776344,58.8191070599315,0.6905678737193152,5.252914227129588,1.5633106058289077,21.480274334148234,2578.3100780887044,3310.4228163114226,2578.3100780887044,1864.0226934922782,1.7759562841530052,8.303902221435248,33.07072868847001,2.5562178894363132,0.5308641975308642,-1.9581803078575148,30.13258911084304,0.8292999863624573,6GCG24RM+P2GQ
249.5127046812132,63.28801822064887,0.7828157138120987,5.523509636529114,1.121909331642806,12.82359503804632,2864.788975654116,1909.859317102744,2864.788975654116,2393.690344102106,0.7978723404255319,8.330617603494831,171.3980878601774,2.062589409374798,0.6,-1.9470165359282159,30.136769020057958,0.8917999863624573,6GCG343P+5PR8
176.24022664530088,53.24049144405489,0.7813233354492599,5.177506025078501,1.1555286066893777,9.99818480956316,3214.9298504562857,2673.8030439438417,3214.9298504562857,3055.7749073643904,0.875,7.326593196475803,154.18198855535468,3.4100491492228775,0.4158415841584158,-1.94748359110695,30.127556067812144,0.8917999863624573,6GCG343H+223Q
216.76890212546311,59.618989417435,0.7663684577472485,5.383434418511471,1.3689699987251842,12.25452570584146,3947.042588679004,4965.634224467134,3947.042588679004,2302.0170968811744,2.157079646017699,5.910832035875518,84.70560778244337,1.713767569201206,0.6774193548387096,-1.9488589431610395,30.137350080142866,0.8917999863624573,6GCG342P+FW5J
170.0835820765996,53.034406237138285,0.7599006849321477,5.142152221160317,1.439512306464827,10.407553607632492,4329.014452099553,4965.634224467134,4329.014452099553,3055.7749073643904,1.625,5.39298587525346,102.73600610791497,3.1988390265419837,0.40441176470588236,-1.9620796360954593,30.131209051224232,0.8917999863624573,6GCG24QJ+5F8W
151.31649166101627,49.26053500458522,0.7836062277224123,5.025960538090143,1.100244941173515,26.132940400785316,891.2676813146138,1273.2395447351626,891.2676813146138,988.0338867144862,1.2886597938144329,14.202359890506377,123.74867537065815,3.1674925305971176,0.35714285714285715,-1.9649610964872943,30.14454227916803,0.8917999863624573,6GCG24PV+2R7F
103.50695476220535,40.8546975796413,0.7792833467485966,4.649253621938707,1.1931787220485357,13.921980958412961,4933.803235848755,5729.577951308232,4933.803235848755,3249.3073181641353,1.763322884012539,5.259808086717264,155.95026838774976,3.368727087237104,0.33548387096774196,-1.961978727315175,30.133033001204744,0.8917999863624573,6GCG24QM+663R
14.62729778384748,15.463366596338002,0.7687158979830605,2.7490192429767117,1.3421483362383102,12.330316365407887,4042.5355545341413,4838.310269993618,4042.5355545341413,2072.833978828845,2.334152334152334,7.885732709158925,93.52331077049735,1.765512346875186,0.6456692913385826,-1.947921324346349,30.137707933086254,0.7612000107765198,6GCG342Q+R3P4
39.57265632623436,27.396982957251204,0.6625209078177651,3.703094350210135,2.3104216295565974,6.974195576385068,4456.338406573069,5347.606087887683,4456.338406573069,1802.9071953449904,2.9661016949152543,6.4044701043150285,121.05895220475509,2.5635305241407322,0.5142857142857142,-1.9550848355706885,30.13056868009793,0.7612000107765198,6GCG24VJ+X68J
26.94473806238896,23.57911848428745,0.6090159972075168,3.33022891935116,2.8027111717413495,12.05287586055802,1750.7043740108486,2801.1269984173578,1750.7043740108486,1003.3127612513082,2.791878172588832,10.76087916014414,67.58417278664491,3.320300687410273,0.38181818181818183,-1.9497235906560912,30.141906989787305,0.7612000107765198,6GCG342R+4Q72
109.17709121373221,44.290377252781134,0.69939516284955,4.70208899138506,1.9609258861728518,7.821968516871286,5602.2539968347155,6748.169587096362,5602.2539968347155,3111.7974473327376,2.1685761047463177,5.464136933486123,137.44421169036534,3.7200882458084363,0.3181818181818182,-1.9477699160690811,30.12664444743354,0.8237000107765198,6GCG342G+VMR8
88.76749767715293,41.46178601019284,0.6488851417817708,4.497222968557239,1.2703251250997512,10.708253949037909,2928.450952890874,4074.3665431525205,2928.450952890874,1583.9099936505424,2.572347266881029,6.9171259713275495,74.90373986501467,2.8208956546711583,0.532608695652174,-1.9456677153536917,30.128464589108827,0.8237000107765198,6GCG343H+P9P9
52.28168310504921,32.50894232453153,0.6216611742403053,3.975592615542668,2.681552830790542,9.139760112417166,2450.9861236151883,2673.8030439438417,2450.9861236151883,1808.000153523931,1.4788732394366197,9.061945732626096,138.62352132895916,3.059241212124779,0.4675324675324675,-1.9631499667411396,30.13025292271472,0.8237000107765198,6GCG24PJ+P4R2
52.76031493733494,32.758854614836295,0.6178169598495034,3.98453555440709,1.0568931145227896,12.163893259411475,4520.000383809827,5729.577951308232,4520.000383809827,3483.5833943954053,1.6447368421052628,5.06639542068212,53.426056094360405,3.2704460284076697,0.4014084507042254,-1.958492145277861,30.139696728886985,0.8237000107765198,6GCG24RQ+JV47
164.5206725029439,59.57809108115045,0.5824480183717141,5.109096096399937,1.2179694811350785,16.807229114562418,1973.521294339502,2673.8030439438417,1973.521294339502,1522.7944955032547,1.7558528428093645,8.87131480607934,90.97429688721209,3.1776835014004114,0.46774193548387094,-1.9618247569909653,30.12720534317551,0.8862000107765198,6GCG24QG+7VG4
85.18045399451583,40.1594193301134,0.6637048100974481,4.45644340015381,2.2977430264356085,8.965514505357593,5602.2539968347155,8276.057040778556,5602.2539968347155,2184.8790587655394,3.7878787878787867,5.578765176236529,136.21547677276735,3.6489872054418524,0.32954545454545453,-1.9570206784254223,30.1275458516553,0.8862000107765198,6GCG24VH+52V3
66.39918503722595,32.916631445810864,0.7700906372225509,4.2106329264093425,1.3248631553492325,7.945066227154449,3437.746770784939,3692.394679731972,3437.746770784939,2796.034040238417,1.3205828779599271,6.1788065209615235,68.94913909413751,4.038701417348794,0.2037037037037037,-1.9595550678856128,30.140931075537743,0.8862000107765198,6GCG24RR+59FQ
265.2564634784654,79.19330943776028,0.5314945978354575,5.584459992704435,1.0214585463819068,14.890096877017255,3596.9017138768345,5220.282133414166,3596.9017138768345,1899.6734007448629,2.7479892761394096,6.2201297644446845,31.95703671401033,2.2011868280599995,0.5398230088495575,-1.9644462448899953,30.142294303491504,0.8862000107765198,6GCG24PR+6WF3
15.083026081087517,15.637251896332156,0.7751352400787133,2.7777644351678266,1.2582306999963906,11.570245613646334,1305.0705333535416,1782.5353626292276,1305.0705333535416,1594.0959100084237,1.1182108626198082,8.857044537660794,109.41647530342722,3.8324465164966006,0.24390243902439024,-1.9452407685143998,30.13376264410391,0.715499997138977,6GCG343M+WG27
